"0",""
"0","#Gráfico 2."
"0","graph2 <- sjPlot::plot_stackfrq(dplyr::select(proc_data, impacto_inmg,"
"0","                                              impacto_econom,"
"0","                                              impacto_laboral,"
"0","                                              impacto_crimen,"
"0","                                              impacto_cultural),"
"0","                                title = ""Percpeción sobre inmigración"") +"
"0","  theme(legend.position=""bottom"")"
"0",""
"0","graph2"
